year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2011,3,12,734574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,13,734575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,14,734576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,15,734577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,16,734578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,17,734579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,18,734580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,19,734581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,20,734582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,21,734583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,22,734584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,23,734585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,24,734586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,25,734587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,26,734588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,27,734589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,28,734590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,29,734591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,30,734592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,3,31,734593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,1,734594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,2,734595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,3,734596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,4,734597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,5,734598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,6,734599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,7,734600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,8,734601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,9,734602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,10,734603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,11,734604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,12,734605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,13,734606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,14,734607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,15,734608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,16,734609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,17,734610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,18,734611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,19,734612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,20,734613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,21,734614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,22,734615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,23,734616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,24,734617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,25,734618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,26,734619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,27,734620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,28,734621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,29,734622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,4,30,734623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,1,734624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,2,734625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,3,734626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,4,734627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,5,734628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,6,734629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,7,734630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,8,734631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,9,734632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,10,734633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,11,734634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,12,734635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,13,734636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,14,734637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,15,734638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,16,734639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,17,734640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,18,734641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,19,734642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,20,734643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,21,734644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,22,734645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,23,734646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,24,734647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,25,734648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,26,734649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,27,734650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,28,734651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,29,734652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,30,734653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,5,31,734654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,1,734655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,2,734656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,3,734657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,4,734658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,5,734659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,6,734660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,7,734661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,8,734662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,9,734663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,10,734664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,11,734665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,12,734666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,13,734667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,14,734668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,15,734669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,16,734670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,17,734671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,18,734672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,19,734673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,20,734674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,21,734675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,22,734676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,23,734677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,24,734678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,25,734679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,26,734680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,27,734681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,28,734682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,29,734683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,6,30,734684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,1,734685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,2,734686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,3,734687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,4,734688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,5,734689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,6,734690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,7,734691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,8,734692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,9,734693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,10,734694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,11,734695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,12,734696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,13,734697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,14,734698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,15,734699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,16,734700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,17,734701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,18,734702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,19,734703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,20,734704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,21,734705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,22,734706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,23,734707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,24,734708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,25,734709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,26,734710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,27,734711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,28,734712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,29,734713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,30,734714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,7,31,734715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,1,734716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,2,734717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,3,734718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,4,734719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,5,734720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,6,734721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,7,734722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,8,734723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,9,734724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,10,734725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,11,734726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,12,734727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,13,734728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,14,734729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,15,734730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,16,734731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,17,734732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,18,734733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,19,734734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,20,734735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,21,734736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,22,734737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,23,734738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,24,734739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,25,734740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,26,734741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,27,734742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,28,734743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,29,734744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,30,734745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,8,31,734746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,1,734747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,2,734748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,3,734749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,4,734750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,5,734751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,6,734752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,7,734753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,8,734754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,9,734755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,10,734756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,11,734757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,12,734758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,13,734759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,14,734760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,15,734761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,16,734762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,17,734763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,18,734764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,19,734765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,20,734766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,21,734767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,22,734768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,23,734769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,24,734770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,25,734771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,26,734772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,27,734773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,28,734774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,29,734775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,30,734776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,1,734777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,2,734778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,3,734779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,4,734780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,5,734781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,6,734782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,7,734783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,8,734784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,9,734785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,10,734786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,11,734787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,12,734788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,13,734789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,14,734790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,15,734791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,16,734792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,17,734793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,18,734794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,19,734795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,20,734796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,21,734797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,22,734798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,23,734799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,24,734800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,25,734801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,26,734802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,27,734803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,28,734804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,29,734805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,30,734806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,31,734807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,1,734808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,2,734809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,3,734810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,4,734811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,5,734812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,6,734813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,7,734814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,8,734815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,9,734816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,10,734817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,11,734818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,12,734819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,13,734820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,14,734821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,15,734822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,16,734823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,17,734824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,18,734825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,19,734826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,20,734827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,21,734828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,22,734829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,23,734830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,24,734831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,25,734832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,26,734833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,27,734834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,28,734835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,29,734836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,30,734837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,1,734838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,2,734839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,3,734840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,4,734841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,5,734842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,6,734843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,7,734844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,8,734845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,9,734846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,10,734847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,11,734848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,12,734849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,13,734850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,14,734851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,15,734852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
